,Trade #,Type,Signal,Price,Date/Time,Contracts,Profit,Profit %,Cum. Profit,Cum. Profit %,Run-up,Run-up %,Drawdown,Drawdown %
1820,910,Exit Short,Exit Short | 1.07776,1.0777,2023-06-09T03:00:00Z,10000,-4.4,-0.04,-29.9,0,0.8,0.01,5.7,0.05
1821,911,Entry Short,Short | 1.07653,1.07666,2023-06-09T03:15:00Z,10000,-2.3,-0.02,-32.2,0,3,0.03,4.3,0.04
1822,911,Exit Short,Exit Short | 1.07692,1.07689,2023-06-09T04:45:00Z,10000,-2.3,-0.02,-32.2,0,3,0.03,4.3,0.04
1823,912,Entry Short,Short | 1.07568,1.07565,2023-06-09T10:00:00Z,10000,4.5,0.04,-27.7,0,10.3,0.1,2.5,0.02
1824,912,Exit Short,Exit Short | 1.07521,1.0752,2023-06-09T12:15:00Z,10000,4.5,0.04,-27.7,0,10.3,0.1,2.5,0.02
1825,913,Entry Short,Short | 1.07359,1.07351,2023-06-09T23:45:00Z,10000,3.8,0.04,-23.9,0,6,0.06,1.7,0.02
1826,913,Exit Short,Exit Short | 1.07323,1.07313,2023-06-10T02:30:00Z,10000,3.8,0.04,-23.9,0,6,0.06,1.7,0.02
1827,914,Entry Short,Short | 1.07219,1.07219,2023-06-10T21:15:00Z,10000,-0.1,0,-24,0,1.5,0.01,1.1,0.01
1828,914,Exit Short,Exit Short | 1.07223,1.0722,2023-06-10T22:15:00Z,10000,-0.1,0,-24,0,1.5,0.01,1.1,0.01
1829,915,Entry Long,Long | 1.07241,1.07238,2023-06-11T05:00:00Z,10000,0.6,0.01,-23.4,0,2.2,0.02,1.1,0.01
1830,915,Exit Long,Exit Long | 1.07248,1.07244,2023-06-11T06:45:00Z,10000,0.6,0.01,-23.4,0,2.2,0.02,1.1,0.01
1831,916,Entry Long,Long | 1.0725,1.07265,2023-06-11T08:15:00Z,10000,15.1,0.14,-8.3,0,17.4,0.16,0.6,0.01
1832,916,Exit Long,Exit Long | 1.07428,1.07416,2023-06-11T14:15:00Z,10000,15.1,0.14,-8.3,0,17.4,0.16,0.6,0.01
1833,917,Entry Long,Long | 1.07604,1.07601,2023-06-12T01:30:00Z,10000,23.7,0.22,15.4,0,35.5,0.33,9.4,0.09
1834,917,Exit Long,Exit Long | 1.07846,1.07838,2023-06-12T05:15:00Z,10000,23.7,0.22,15.4,0,35.5,0.33,9.4,0.09
1835,918,Entry Short,Short | 1.07562,1.07569,2023-06-12T09:00:00Z,10000,-3.3,-0.03,12.1,0,0,0,6.8,0.06
1836,918,Exit Short,Exit Short | 1.07636,1.07602,2023-06-12T09:15:00Z,10000,-3.3,-0.03,12.1,0,0,0,6.8,0.06
1837,919,Entry Short,Short | 1.07548,1.07542,2023-06-12T09:30:00Z,10000,-4.2,-0.04,7.9,0,4.6,0.04,6,0.06
1838,919,Exit Short,Exit Short | 1.07583,1.07584,2023-06-12T10:15:00Z,10000,-4.2,-0.04,7.9,0,4.6,0.04,6,0.06
1839,920,Entry Short,Short | 1.0749,1.07498,2023-06-12T11:00:00Z,10000,-0.3,0,7.6,0,0,0,2.1,0.02
1840,920,Exit Short,Exit Short | 1.07519,1.07501,2023-06-12T11:15:00Z,10000,-0.3,0,7.6,0,0,0,2.1,0.02
1841,921,Entry Short,Short | 1.07488,1.07502,2023-06-12T11:30:00Z,10000,-3.3,-0.03,4.3,0,0,0,3.4,0.03
1842,921,Exit Short,Exit Short | 1.07536,1.07535,2023-06-12T11:45:00Z,10000,-3.3,-0.03,4.3,0,0,0,3.4,0.03
1843,922,Entry Long,Long | 1.07787,1.07796,2023-06-12T21:00:00Z,10000,23.3,0.22,27.6,0,32.2,0.3,1.4,0.01
1844,922,Exit Long,Exit Long | 1.0803,1.08029,2023-06-13T02:30:00Z,10000,23.3,0.22,27.6,0,32.2,0.3,1.4,0.01
1845,923,Entry Long,Long | 1.08124,1.08114,2023-06-13T04:00:00Z,10000,0.6,0.01,28.2,0,3,0.03,4.4,0.04
1846,923,Exit Long,Exit Long | 1.08096,1.0812,2023-06-13T04:15:00Z,10000,0.6,0.01,28.2,0,3,0.03,4.4,0.04
1847,924,Entry Short,Short | 1.0783,1.07853,2023-06-14T01:00:00Z,10000,-6.4,-0.06,21.8,0,0,0,6.7,0.06
1848,924,Exit Short,Exit Short | 1.0792,1.07917,2023-06-14T01:45:00Z,10000,-6.4,-0.06,21.8,0,0,0,6.7,0.06
1849,925,Entry Long,Long | 1.08033,1.07994,2023-06-14T02:45:00Z,10000,-4.2,-0.04,17.6,0,0,0,4.2,0.04
1850,925,Exit Long,Exit Long | 1.07976,1.07952,2023-06-14T03:00:00Z,10000,-4.2,-0.04,17.6,0,0,0,4.2,0.04
1851,926,Entry Long,Long | 1.07993,1.08064,2023-06-14T03:30:00Z,10000,1.9,0.02,19.5,0,10,0.09,1.7,0.02
1852,926,Exit Long,Exit Long | 1.08083,1.08083,2023-06-14T05:30:00Z,10000,1.9,0.02,19.5,0,10,0.09,1.7,0.02
1853,927,Entry Long,Long | 1.08155,1.08159,2023-06-14T07:30:00Z,10000,42,0.39,61.5,0,48.1,0.44,0,0
1854,927,Exit Long,Exit Long | 1.08586,1.08579,2023-06-14T12:30:00Z,10000,42,0.39,61.5,0,48.1,0.44,0,0
1855,928,Entry Short,Short | 1.08036,1.08056,2023-06-15T00:15:00Z,10000,-13.2,-0.12,48.3,0,0.6,0.01,13.2,0.12
1856,928,Exit Short,Exit Short | 1.0815,1.08188,2023-06-15T00:45:00Z,10000,-13.2,-0.12,48.3,0,0.6,0.01,13.2,0.12
1857,929,Entry Long,Long | 1.08375,1.08376,2023-06-15T03:45:00Z,10000,2.8,0.03,51.1,0,9.8,0.09,5.9,0.05
1858,929,Exit Long,Exit Long | 1.08384,1.08404,2023-06-15T05:30:00Z,10000,2.8,0.03,51.1,0,9.8,0.09,5.9,0.05
1859,930,Entry Long,Long | 1.08782,1.08781,2023-06-15T07:45:00Z,10000,65.4,0.6,116.5,0.01,68.5,0.63,21.7,0.2
1860,930,Exit Long,Exit Long | 1.0943,1.09435,2023-06-15T13:15:00Z,10000,65.4,0.6,116.5,0.01,68.5,0.63,21.7,0.2
1861,931,Entry Long,Long | 1.09614,1.09627,2023-06-16T06:45:00Z,10000,-9.4,-0.09,107.1,0,7.1,0.06,9.4,0.09
1862,931,Exit Long,Exit Long | 1.09543,1.09533,2023-06-16T07:45:00Z,10000,-9.4,-0.09,107.1,0,7.1,0.06,9.4,0.09
1863,932,Entry Short,Short | 1.09384,1.09393,2023-06-16T09:30:00Z,10000,11.5,0.11,118.6,0,17.4,0.16,1.1,0.01
1864,932,Exit Short,Exit Short | 1.09289,1.09278,2023-06-16T11:45:00Z,10000,11.5,0.11,118.6,0,17.4,0.16,1.1,0.01
1865,933,Entry Long,Long | 1.0942,1.09411,2023-06-18T08:00:00Z,10000,1.1,0.01,119.7,0,1.1,0.01,0,0
1866,933,Exit Long,Exit Long | 1.09411,1.09422,2023-06-18T08:45:00Z,10000,1.1,0.01,119.7,0,1.1,0.01,0,0
1867,934,Entry Long,Long | 1.09422,1.09412,2023-06-18T09:15:00Z,10000,0.4,0,120.1,0,1.3,0.01,0,0
1868,934,Exit Long,Exit Long | 1.09413,1.09416,2023-06-18T12:30:00Z,10000,0.4,0,120.1,0,1.3,0.01,0,0
1869,935,Entry Short,Short | 1.09385,1.09371,2023-06-18T19:45:00Z,10000,-5,-0.05,115.1,0,0,0,5.2,0.05
1870,935,Exit Short,Exit Short | 1.09399,1.09421,2023-06-18T21:15:00Z,10000,-5,-0.05,115.1,0,0,0,5.2,0.05
1871,936,Entry Long,Long | 1.0945,1.09448,2023-06-18T22:45:00Z,10000,-2.3,-0.02,112.8,0,0.1,0,3.8,0.03
1872,936,Exit Long,Exit Long | 1.0941,1.09425,2023-06-18T23:45:00Z,10000,-2.3,-0.02,112.8,0,0.1,0,3.8,0.03
1873,937,Entry Long,Long | 1.09427,1.09417,2023-06-19T00:00:00Z,10000,7.8,0.07,120.6,0,7.8,0.07,0,0
1874,937,Exit Long,Exit Long | 1.09419,1.09495,2023-06-19T00:45:00Z,10000,7.8,0.07,120.6,0,7.8,0.07,0,0
1875,938,Entry Long,Long | 1.09458,1.09399,2023-06-19T03:00:00Z,10000,0,0,120.6,0,0,0,0,0
1876,938,Exit Long,Short | 1.09372,1.09399,2023-06-19T03:00:00Z,10000,0,0,120.6,0,0,0,0,0
1877,939,Entry Long,Long | 1.09469,1.09454,2023-06-19T03:30:00Z,10000,-3.7,-0.03,116.9,0,0.5,0,8.4,0.08
1878,939,Exit Long,Exit Long | 1.09403,1.09417,2023-06-19T03:45:00Z,10000,-3.7,-0.03,116.9,0,0.5,0,8.4,0.08
1879,940,Entry Short,Short | 1.09302,1.09301,2023-06-19T04:15:00Z,10000,2.2,0.02,119.1,0,14,0.13,4.2,0.04
1880,940,Exit Short,Exit Short | 1.0927,1.09279,2023-06-19T06:15:00Z,10000,2.2,0.02,119.1,0,14,0.13,4.2,0.04
1881,941,Entry Short,Short | 1.09277,1.09305,2023-06-19T07:45:00Z,10000,1.2,0.01,120.3,0,1.2,0.01,0.2,0
1882,941,Exit Short,Exit Short | 1.09307,1.09293,2023-06-19T08:00:00Z,10000,1.2,0.01,120.3,0,1.2,0.01,0.2,0
1883,942,Entry Long,Long | 1.09285,1.09285,2023-06-20T00:45:00Z,10000,3.5,0.03,123.8,0,3.5,0.03,1.2,0.01
1884,942,Exit Long,Exit Long | 1.09273,1.0932,2023-06-20T01:15:00Z,10000,3.5,0.03,123.8,0,3.5,0.03,1.2,0.01
1885,943,Entry Short,Short | 1.0923,1.09212,2023-06-20T08:00:00Z,10000,11.2,0.1,135,0,23.6,0.22,4.9,0.04
1886,943,Exit Short,Exit Short | 1.09098,1.091,2023-06-20T11:30:00Z,10000,11.2,0.1,135,0,23.6,0.22,4.9,0.04
1887,944,Entry Long,Long | 1.09361,1.09376,2023-06-21T02:45:00Z,10000,-9.8,-0.09,125.2,0,0.1,0,11,0.1
1888,944,Exit Long,Exit Long | 1.09282,1.09278,2023-06-21T03:00:00Z,10000,-9.8,-0.09,125.2,0,0.1,0,11,0.1
1889,945,Entry Long,Long | 1.09321,1.09332,2023-06-21T03:15:00Z,10000,-4.9,-0.04,120.3,0,9.9,0.09,4.9,0.04
1890,945,Exit Long,Exit Long | 1.09318,1.09283,2023-06-21T05:00:00Z,10000,-4.9,-0.04,120.3,0,9.9,0.09,4.9,0.04
1891,946,Entry Long,Long | 1.09352,1.09326,2023-06-21T06:45:00Z,10000,-0.8,-0.01,119.5,0,3.5,0.03,0.8,0.01
1892,946,Exit Long,Exit Long | 1.09334,1.09318,2023-06-21T07:00:00Z,10000,-0.8,-0.01,119.5,0,3.5,0.03,0.8,0.01
1893,947,Entry Long,Long | 1.09481,1.09482,2023-06-21T09:30:00Z,10000,57.3,0.52,176.8,0.01,479.7,4.38,0.2,0
1894,947,Exit Long,Exit Long | 1.1006,1.10055,2023-06-21T15:45:00Z,10000,57.3,0.52,176.8,0.01,479.7,4.38,0.2,0
1895,948,Entry Long,Long | 1.1058,1.10596,2023-06-22T04:30:00Z,10000,-37,-0.33,139.8,0,27.3,0.25,37,0.33
1896,948,Exit Long,Exit Long | 1.1024,1.10226,2023-06-22T05:00:00Z,10000,-37,-0.33,139.8,0,27.3,0.25,37,0.33
1897,949,Entry Short,Short | 1.10026,1.10024,2023-06-22T07:15:00Z,10000,37.8,0.34,177.6,0,44.9,0.41,9.9,0.09
1898,949,Exit Short,Exit Short | 1.09627,1.09646,2023-06-22T13:00:00Z,10000,37.8,0.34,177.6,0,44.9,0.41,9.9,0.09
1899,950,Entry Short,Short | 1.09331,1.09333,2023-06-23T01:45:00Z,10000,49.3,0.45,226.9,0,61.1,0.56,2.4,0.02
1900,950,Exit Short,Exit Short | 1.08805,1.0884,2023-06-23T05:15:00Z,10000,49.3,0.45,226.9,0,61.1,0.56,2.4,0.02
1901,951,Entry Long,Long | 1.09009,1.09009,2023-06-24T06:45:00Z,10000,-1.8,-0.02,225.1,0,1,0.01,1.8,0.02
1902,951,Exit Long,Exit Long | 1.08991,1.08991,2023-06-24T08:30:00Z,10000,-1.8,-0.02,225.1,0,1,0.01,1.8,0.02
1903,952,Entry Long,Long | 1.09036,1.0903,2023-06-24T11:15:00Z,10000,-1.6,-0.01,223.5,0,0,0,1.6,0.01
1904,952,Exit Long,Exit Long | 1.09022,1.09014,2023-06-24T11:30:00Z,10000,-1.6,-0.01,223.5,0,0,0,1.6,0.01
1905,953,Entry Long,Long | 1.0903,1.09017,2023-06-24T16:30:00Z,10000,0.8,0.01,224.3,0,0.8,0.01,0,0
1906,953,Exit Long,Exit Long | 1.09017,1.09025,2023-06-24T17:45:00Z,10000,0.8,0.01,224.3,0,0.8,0.01,0,0
1907,954,Entry Long,Long | 1.09035,1.09014,2023-06-24T18:00:00Z,10000,1.2,0.01,225.5,0,3.1,0.03,1,0.01
1908,954,Exit Long,Exit Long | 1.09004,1.09026,2023-06-24T18:45:00Z,10000,1.2,0.01,225.5,0,3.1,0.03,1,0.01
1909,955,Entry Long,Long | 1.09027,1.09009,2023-06-24T19:00:00Z,10000,-0.6,-0.01,224.9,0,0,0,0.6,0.01
1910,955,Exit Long,Exit Long | 1.09009,1.09003,2023-06-24T20:30:00Z,10000,-0.6,-0.01,224.9,0,0,0,0.6,0.01
1911,956,Entry Long,Long | 1.09036,1.09031,2023-06-25T04:15:00Z,10000,-0.8,-0.01,224.1,0,0.3,0,1.9,0.02
1912,956,Exit Long,Exit Long | 1.09012,1.09023,2023-06-25T05:15:00Z,10000,-0.8,-0.01,224.1,0,0.3,0,1.9,0.02
1913,957,Entry Long,Long | 1.09024,1.09027,2023-06-25T05:30:00Z,10000,2.9,0.03,227,0,5.1,0.05,0,0
1914,957,Exit Long,Exit Long | 1.09057,1.09056,2023-06-25T09:45:00Z,10000,2.9,0.03,227,0,5.1,0.05,0,0
1915,958,Entry Long,Long | 1.09082,1.09083,2023-06-25T12:30:00Z,10000,-2,-0.02,225,0,0.6,0.01,2.1,0.02
1916,958,Exit Long,Exit Long | 1.09062,1.09063,2023-06-25T12:45:00Z,10000,-2,-0.02,225,0,0.6,0.01,2.1,0.02
1917,959,Entry Long,Long | 1.0911,1.09123,2023-06-25T16:30:00Z,10000,-3.6,-0.03,221.4,0,0.8,0.01,5,0.05
1918,959,Exit Long,Exit Long | 1.09092,1.09087,2023-06-25T18:15:00Z,10000,-3.6,-0.03,221.4,0,0.8,0.01,5,0.05
1919,960,Entry Long,Long | 1.09119,1.09111,2023-06-25T19:45:00Z,10000,-0.7,-0.01,220.7,0,0,0,2.2,0.02
1920,960,Exit Long,Exit Long | 1.0909,1.09104,2023-06-25T20:00:00Z,10000,-0.7,-0.01,220.7,0,0,0,2.2,0.02
1921,961,Entry Long,Long | 1.09118,1.09137,2023-06-25T20:30:00Z,10000,0.6,0.01,221.3,0,11.2,0.1,0.2,0
1922,961,Exit Long,Exit Long | 1.09179,1.09143,2023-06-25T23:30:00Z,10000,0.6,0.01,221.3,0,11.2,0.1,0.2,0
1923,962,Entry Long,Long | 1.09154,1.09158,2023-06-26T00:15:00Z,10000,7,0.06,228.3,0,7,0.06,0,0
1924,962,Exit Long,Exit Long | 1.09169,1.09228,2023-06-26T01:45:00Z,10000,7,0.06,228.3,0,7,0.06,0,0
1925,963,Entry Short,Short | 1.09022,1.09017,2023-06-26T03:15:00Z,10000,-11.3,-0.1,217,0,1.7,0.02,26.1,0.24
1926,963,Exit Short,Exit Short | 1.09108,1.0913,2023-06-26T04:30:00Z,10000,-11.3,-0.1,217,0,1.7,0.02,26.1,0.24
1927,964,Entry Short,Short | 1.09094,1.0909,2023-06-26T05:15:00Z,10000,-6.6,-0.06,210.4,0,1.1,0.01,6.6,0.06
1928,964,Exit Short,Exit Short | 1.09147,1.09156,2023-06-26T05:30:00Z,10000,-6.6,-0.06,210.4,0,1.1,0.01,6.6,0.06
1929,965,Entry Long,Long | 1.09305,1.09172,2023-06-26T06:30:00Z,10000,-0.8,-0.01,209.6,0,0.8,0.01,0.8,0.01
1930,965,Exit Long,Exit Long | 1.09174,1.09164,2023-06-26T06:45:00Z,10000,-0.8,-0.01,209.6,0,0.8,0.01,0.8,0.01
1931,966,Entry Long,Long | 1.09218,1.09196,2023-06-26T07:00:00Z,10000,1.7,0.02,211.3,0,9,0.08,1.1,0.01
1932,966,Exit Long,Exit Long | 1.09185,1.09213,2023-06-26T08:45:00Z,10000,1.7,0.02,211.3,0,9,0.08,1.1,0.01
1933,967,Entry Short,Short | 1.09085,1.09062,2023-06-26T11:30:00Z,10000,-8.6,-0.08,202.7,0,0.6,0.01,10.1,0.09
1934,967,Exit Short,Exit Short | 1.09161,1.09148,2023-06-26T12:30:00Z,10000,-8.6,-0.08,202.7,0,0.6,0.01,10.1,0.09
1935,968,Entry Short,Short | 1.09061,1.091,2023-06-26T14:30:00Z,10000,1.9,0.02,204.6,0,1.9,0.02,0.2,0
1936,968,Exit Short,Exit Short | 1.09102,1.09081,2023-06-26T15:15:00Z,10000,1.9,0.02,204.6,0,1.9,0.02,0.2,0
1937,969,Entry Short,Short | 1.09076,1.09072,2023-06-26T15:30:00Z,10000,-1.9,-0.02,202.7,0,0,0,1.9,0.02
1938,969,Exit Short,Exit Short | 1.09085,1.09091,2023-06-26T16:45:00Z,10000,-1.9,-0.02,202.7,0,0,0,1.9,0.02
1939,970,Entry Long,Long | 1.09283,1.09261,2023-06-26T21:00:00Z,10000,3,0.03,205.7,0,6.5,0.06,3.4,0.03
1940,970,Exit Long,Exit Long | 1.09288,1.09291,2023-06-27T00:00:00Z,10000,3,0.03,205.7,0,6.5,0.06,3.4,0.03
1941,971,Entry Long,Long | 1.09296,1.09345,2023-06-27T01:30:00Z,10000,18.3,0.17,224,0,40.3,0.37,0,0
1942,971,Exit Long,Exit Long | 1.09533,1.09528,2023-06-27T04:15:00Z,10000,18.3,0.17,224,0,40.3,0.37,0,0
1943,972,Entry Long,Long | 1.09545,1.09545,2023-06-27T05:45:00Z,10000,0.1,0,224.1,0,0.1,0,2.7,0.02
1944,972,Exit Long,Exit Long | 1.09545,1.09546,2023-06-27T06:00:00Z,10000,0.1,0,224.1,0,0.1,0,2.7,0.02
1945,973,Entry Short,Short | 1.09502,1.09508,2023-06-27T20:30:00Z,10000,1.7,0.02,225.8,0,10.4,0.09,0,0
1946,973,Exit Short,Exit Short | 1.09491,1.09491,2023-06-27T22:00:00Z,10000,1.7,0.02,225.8,0,10.4,0.09,0,0
1947,974,Entry Short,Short | 1.09497,1.09497,2023-06-28T00:00:00Z,10000,-0.5,0,225.3,0,0,0,0.9,0.01
1948,974,Exit Short,Exit Short | 1.09506,1.09502,2023-06-28T00:15:00Z,10000,-0.5,0,225.3,0,0,0,0.9,0.01
1949,975,Entry Short,Short | 1.09477,1.09498,2023-06-28T00:30:00Z,10000,-1.9,-0.02,223.4,0,0,0,2.4,0.02
1950,975,Exit Short,Exit Short | 1.09522,1.09517,2023-06-28T00:45:00Z,10000,-1.9,-0.02,223.4,0,0,0,2.4,0.02
1951,976,Entry Short,Short | 1.09431,1.09451,2023-06-28T01:45:00Z,10000,-5.7,-0.05,217.7,0,5.8,0.05,6.5,0.06
1952,976,Exit Short,Exit Short | 1.09516,1.09508,2023-06-28T02:15:00Z,10000,-5.7,-0.05,217.7,0,5.8,0.05,6.5,0.06
1953,977,Entry Long,Long | 1.09558,1.09533,2023-06-28T03:45:00Z,10000,-2.9,-0.03,214.8,0,1.4,0.01,2.9,0.03
1954,977,Exit Long,Exit Long | 1.09535,1.09504,2023-06-28T04:00:00Z,10000,-2.9,-0.03,214.8,0,1.4,0.01,2.9,0.03
1955,978,Entry Long,Long | 1.09565,1.09499,2023-06-28T05:00:00Z,10000,2.9,0.03,217.7,0,9.5,0.09,0,0
1956,978,Exit Long,Exit Long | 1.09522,1.09528,2023-06-28T05:45:00Z,10000,2.9,0.03,217.7,0,9.5,0.09,0,0
1957,979,Entry Short,Short | 1.09405,1.09397,2023-06-28T07:00:00Z,10000,4.5,0.04,222.2,0,12.8,0.12,1.4,0.01
1958,979,Exit Short,Exit Short | 1.09394,1.09352,2023-06-28T09:00:00Z,10000,4.5,0.04,222.2,0,12.8,0.12,1.4,0.01
1959,980,Entry Short,Short | 1.08925,1.08947,2023-06-28T21:30:00Z,10000,0.3,0,222.5,0,0.3,0,0,0
1960,980,Exit Short,Exit Short | 1.08947,1.08944,2023-06-28T21:45:00Z,10000,0.3,0,222.5,0,0.3,0,0,0
1961,981,Entry Short,Short | 1.08897,1.08901,2023-06-28T22:45:00Z,10000,-4.9,-0.04,217.6,0,9.1,0.08,7,0.06
1962,981,Exit Short,Exit Short | 1.08971,1.0895,2023-06-29T01:15:00Z,10000,-4.9,-0.04,217.6,0,9.1,0.08,7,0.06
1963,982,Entry Long,Long | 1.09238,1.09185,2023-06-29T03:15:00Z,10000,1,0.01,218.6,0,1,0.01,4.6,0.04
1964,982,Exit Long,Exit Long | 1.09139,1.09195,2023-06-29T03:30:00Z,10000,1,0.01,218.6,0,1,0.01,4.6,0.04
1965,983,Entry Long,Long | 1.09195,1.09205,2023-06-29T03:45:00Z,10000,-4.4,-0.04,214.2,0,0.3,0,6.9,0.06
1966,983,Exit Long,Exit Long | 1.09136,1.09161,2023-06-29T04:00:00Z,10000,-4.4,-0.04,214.2,0,0.3,0,6.9,0.06
1967,984,Entry Short,Short | 1.08796,1.08823,2023-06-29T08:15:00Z,10000,-14.4,-0.13,199.8,0,10.5,0.1,19.3,0.18
1968,984,Exit Short,Exit Short | 1.09016,1.08967,2023-06-29T09:30:00Z,10000,-14.4,-0.13,199.8,0,10.5,0.1,19.3,0.18
1969,985,Entry Short,Short | 1.08525,1.08504,2023-06-30T03:45:00Z,10000,-8.3,-0.08,191.5,0,0.2,0,8.3,0.08
1970,985,Exit Short,Exit Short | 1.08584,1.08587,2023-06-30T04:45:00Z,10000,-8.3,-0.08,191.5,0,0.2,0,8.3,0.08
1971,986,Entry Long,Long | 1.08815,1.08815,2023-06-30T07:30:00Z,10000,23.7,0.22,215.2,0,44.8,0.41,0,0
1972,986,Exit Long,Exit Long | 1.0909,1.09052,2023-06-30T10:00:00Z,10000,23.7,0.22,215.2,0,44.8,0.41,0,0
1973,987,Entry Long,Long | 1.09158,1.09158,2023-07-02T03:15:00Z,10000,0.4,0,215.6,0,1,0.01,0.6,0.01
1974,987,Exit Long,Exit Long | 1.09152,1.09162,2023-07-02T04:45:00Z,10000,0.4,0,215.6,0,1,0.01,0.6,0.01
1975,988,Entry Long,Long | 1.09159,1.09152,2023-07-02T05:00:00Z,10000,0,0,215.6,0,0,0,0,0
1976,988,Exit Long,Exit Long | 1.09152,1.09152,2023-07-02T05:15:00Z,10000,0,0,215.6,0,0,0,0,0
1977,989,Entry Long,Long | 1.09173,1.0918,2023-07-02T06:15:00Z,10000,-2.2,-0.02,213.4,0,0.4,0,2.2,0.02
1978,989,Exit Long,Exit Long | 1.09158,1.09158,2023-07-02T06:30:00Z,10000,-2.2,-0.02,213.4,0,0.4,0,2.2,0.02
1979,990,Entry Long,Long | 1.09177,1.09171,2023-07-02T11:15:00Z,10000,0.9,0.01,214.3,0,0.9,0.01,0.1,0
1980,990,Exit Long,Exit Long | 1.0917,1.0918,2023-07-02T12:45:00Z,10000,0.9,0.01,214.3,0,0.9,0.01,0.1,0
1981,991,Entry Long,Long | 1.0918,1.09187,2023-07-02T13:00:00Z,10000,1.3,0.01,215.6,0,1.3,0.01,0.4,0
1982,991,Exit Long,Exit Long | 1.09186,1.092,2023-07-02T17:00:00Z,10000,1.3,0.01,215.6,0,1.3,0.01,0.4,0
1983,992,Entry Long,Long | 1.09232,1.09232,2023-07-02T22:30:00Z,10000,3,0.03,218.6,0,14.1,0.13,0,0
1984,992,Exit Long,Exit Long | 1.09261,1.09262,2023-07-03T01:00:00Z,10000,3,0.03,218.6,0,14.1,0.13,0,0
1985,993,Entry Short,Short | 1.09084,1.09106,2023-07-03T01:45:00Z,10000,4.5,0.04,223.1,0,4.5,0.04,2.2,0.02
1986,993,Exit Short,Exit Short | 1.09128,1.09061,2023-07-03T02:00:00Z,10000,4.5,0.04,223.1,0,4.5,0.04,2.2,0.02
1987,994,Entry Short,Short | 1.08984,1.08984,2023-07-03T02:15:00Z,10000,-0.7,-0.01,222.4,0,13.4,0.12,4.3,0.04
1988,994,Exit Short,Exit Short | 1.08982,1.08991,2023-07-03T04:00:00Z,10000,-0.7,-0.01,222.4,0,13.4,0.12,4.3,0.04
1989,995,Entry Long,Long | 1.09172,1.09241,2023-07-03T10:45:00Z,10000,-5,-0.05,217.4,0,4.4,0.04,5,0.05
1990,995,Exit Long,Exit Long | 1.09227,1.09191,2023-07-03T12:45:00Z,10000,-5,-0.05,217.4,0,4.4,0.04,5,0.05
1991,996,Entry Short,Short | 1.09075,1.09028,2023-07-04T00:00:00Z,10000,-4.1,-0.04,213.3,0,3.7,0.03,4.3,0.04
1992,996,Exit Short,Exit Short | 1.09071,1.09069,2023-07-04T01:15:00Z,10000,-4.1,-0.04,213.3,0,3.7,0.03,4.3,0.04
1993,997,Entry Short,Short | 1.08968,1.08994,2023-07-04T04:00:00Z,10000,-7.2,-0.07,206.1,0,0,0,7.2,0.07
1994,997,Exit Short,Exit Short | 1.09063,1.09066,2023-07-04T04:15:00Z,10000,-7.2,-0.07,206.1,0,0,0,7.2,0.07
1995,998,Entry Short,Short | 1.08933,1.08933,2023-07-04T12:45:00Z,10000,11.6,0.11,217.7,0,15.7,0.14,2.1,0.02
1996,998,Exit Short,Exit Short | 1.08834,1.08817,2023-07-04T19:15:00Z,10000,11.6,0.11,217.7,0,15.7,0.14,2.1,0.02
1997,999,Entry Short,Short | 1.08751,1.08756,2023-07-04T21:45:00Z,10000,-0.2,0,217.5,0,0,0,0.2,0
1998,999,Exit Short,Exit Short | 1.08756,1.08758,2023-07-04T22:00:00Z,10000,-0.2,0,217.5,0,0,0,0.2,0
1999,1000,Entry Short,Short | 1.08694,1.08689,2023-07-05T00:15:00Z,10000,-10.8,-0.1,206.7,0,0.4,0,11.8,0.11
2000,1000,Exit Short,Exit Short | 1.08807,1.08797,2023-07-05T01:15:00Z,10000,-10.8,-0.1,206.7,0,0.4,0,11.8,0.11
2001,1001,Entry Short,Short | 1.08728,1.08745,2023-07-05T01:30:00Z,10000,-10.1,-0.09,196.6,0,1.6,0.01,10.1,0.09
2002,1001,Exit Short,Exit Short | 1.08729,1.08846,2023-07-05T01:45:00Z,10000,-10.1,-0.09,196.6,0,1.6,0.01,10.1,0.09
2003,1002,Entry Long,Long | 1.08998,1.0899,2023-07-05T02:30:00Z,10000,-13.9,-0.13,182.7,0,2.2,0.02,13.9,0.13
2004,1002,Exit Long,Exit Long | 1.08875,1.08851,2023-07-05T03:00:00Z,10000,-13.9,-0.13,182.7,0,2.2,0.02,13.9,0.13
2005,1003,Entry Long,Long | 1.08941,1.08925,2023-07-05T04:45:00Z,10000,-4.1,-0.04,178.6,0,3.5,0.03,6.6,0.06
2006,1003,Exit Long,Exit Long | 1.08859,1.08884,2023-07-05T05:15:00Z,10000,-4.1,-0.04,178.6,0,3.5,0.03,6.6,0.06
